"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Martina Zuempel","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"5 years ago","2019-04-27T14:55:49.262Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURZeU1TblhREAE","https://lh3.googleusercontent.com/geougc-cs/AIHozJJTPwpl2YE6HHdSgItiRXTRaootpCpYgNtZaz4lbSn0j58iWxHIAhQCLyWK0d65bQzELr38PFOPvHkUw1OSQDoWSfyt1p_cBalZcVaVVfLr40cZrifE6xG5EfSKZvvp8WUTqvfkDw",,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZeU1TblhREAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDYyMSnXQ%7CCgsI9dqR5gUQ6IOrfQ%7C?hl=en","110193041884924412483","75","https://lh3.googleusercontent.com/a/ACg8ocKTkVIn5Fg6cS5Ua0C18kPp770MLbVReiEd1S3K3oCRWOEdCQ=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/110193041884924412483?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Es gibt nicht viel zu sehen aber wer sich für die Geschichte interessiert ,ist es interessant mal am Schauplatz gewesen zu sein","There isn't much to see, but if you're interested in the history, it's interesting to have been to the scene","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Niels Kristian Jensen","Häfen","da","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"5 years ago","2019-04-19T08:34:10.250Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNZczZTMWhBRRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJLj-UgFoWwKLV-U9uiVqb9Y_v5xVt0KrKzf3sSpEZrOmI5t7-ZRvPBLHk0phHduv6geVmss3ZLaGhB1hr_fRzKAKZei4-oDr7BcZsoxKF-tA81XXI7Qm3F_vUNTcxVz5Xr6MeA","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ_c4zdgkQ7iwU0IAGPRPl5oysbWwSbQieWDMe2qz-rDs1e1ia86ChkryssaatsLj8U6xsYEO6l4ywNkl7nvdSI9NrsKHqRPkkWSobpuKR24mhKfiJtCThH5GOZo4SOOdLty6vcBA","https://lh3.googleusercontent.com/geougc-cs/AIHozJIVBr1dgxVPhFMtPc2BKQ6sYqyBL-KrDkXCci6VRmIEkyfi0U7TlZk3lxXdqZJimOPuOUHPB7BYW5rHXQ5Sm6WhChXpr5Dw0btkwOh8C8MYEcQxjiMu51c8oq_SHwVcxXY693ZB","https://lh3.googleusercontent.com/geougc-cs/AIHozJI3QLygKOy9QDQ_b6t4cdMnGfG15qwpGOfOzhPYDV2qhAMslf6MW_8yAIsKVw7hkZGmh-RZG_246zA2wrWDh21Mcb1Z2iPAdQwPp7yRS2HpmWUM_yyYyvUld9Smzps0lQLVjs2XCg",,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZczZTMWhBRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICYs6S1hAE%7CCgsIgpDm5QUQuO_Idw%7C?hl=en","104604816480875845935","33","https://lh3.googleusercontent.com/a-/ALV-UjUbPbXvNJS_YGVvnm9h4V79wnLCrltiT_2H8meWITin_2UKwcCu=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/104604816480875845935?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","En stor bunker, flere meter tyk jernbeton. Med et stort kontorhus ovenpå. Gratis at kigge ind fra den ene ende, alle andre sider er afspærret.","A large bunker, several meters thick reinforced concrete. With a large office building on top. Free to look in from one end, all other sides are closed.","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Thorsten Aurin","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"5 years ago","2019-04-07T21:37:21.734Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNZd3FTZGtRRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZd3FTZGtRRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICYwqSdkQE%7CCgwIkdup5QUQ0MaP3gI%7C?hl=en","101579468396199906757","184","https://lh3.googleusercontent.com/a-/ALV-UjW6myZUm2SfJngxeCSZiUgeqAd6_oUii9s4MBS-b_Y0Pkq1EzBrGg=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/101579468396199906757?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Der U-Boot-Bunker Hornisse ist ein ehemaliges Baudock der früheren Schiffswerft AG Weser in Bremen. Ende der 60er Jahre wurde auf der Decke des Bunkers ein Bürogebäude errichtet.In dem Bürogebäude hat die Firma Lexzau, Scharbau ihren Hauptsitz zur welcher auch der Bunker und das Firmengelände gehört.","The Hornisse submarine bunker is a former building dock of the former AG Weser shipyard in Bremen. At the end of the 1960s, an office building was built on the ceiling of the bunker. The company Lexzau, Scharbau has its headquarters in the office building, which also includes the bunker and the company premises.","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Sascha Nentwig","Häfen","en","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"5 years ago","2019-03-28T18:27:19.063Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNZd0l5U3R3RRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZd0l5U3R3RRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICYwIyStwE%7CCgsIh6T05AUQsIibHg%7C?hl=en","112927323549274696576","26","https://lh3.googleusercontent.com/a-/ALV-UjXmUak84dh72vCMQHfX-Is33_7C931si_3ik_0fP4YqJK5g8MQ=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/112927323549274696576?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","4",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","top",,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Elias “Baubossfan” Baumeister","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"5 years ago","2019-03-24T10:37:31.595Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURvNTUzaWh3RRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJJAty5VCEHqKNs-ZYZQKbpNZzavZRLISMLHyOto9KyJibOmElX9DbtWTOIejWMVaT3iSUEJyQwIgyzdEEHaWEO58GHn5Ocr62CDGOSVi_-zahUhKjS9aFN5lBRIQ9F2a14CJ5vs",,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvNTUzaWh3RRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDo553ihwE%7CCgwI67vd5AUQ6IqWnAI%7C?hl=en","111481958141457882638","72","https://lh3.googleusercontent.com/a-/ALV-UjV3rjj7GbD7qaPAVROAbX7AH-yGfPs31wFDTQ8mTLxXPLGdG1tG=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/111481958141457882638?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","false","0","53.1168487","8.7357591","Matthias Stein","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"5 years ago","2019-03-01T16:24:14.982Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNvbTlidDNBRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvbTlidDNBRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICom9bt3AE%7CCgwIrrnl4wUQiN6k1AM%7C?hl=en","105741306567415356962","4","https://lh3.googleusercontent.com/a/ACg8ocJK0GIJtibKnM7OBLBOAnssRScITpfRMWK6btPDe2JOPTp6fw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105741306567415356962?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Constantin Stoian","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"6 years ago","2019-01-05T10:31:17.796Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJcnB5QmJREAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJcnB5QmJREAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDIrpyBbQ%7CCgwI9Y7C4QUQoaLY-wI%7C?hl=en","110522361845927660562","8","https://lh3.googleusercontent.com/a-/ALV-UjUBmrsepJNP7XjmdmVihjsAmY003zOJ_AsfHu80v-plaxwdXMp4-w=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/110522361845927660562?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","false","0","53.1168487","8.7357591","Frank Hashagen","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"6 years ago","2019-01-01T18:40:09.954Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJLXZqNUFREAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJLXZqNUFREAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDI-vj5AQ%7CCgwIieiu4QUQs4aFxwM%7C?hl=en","106575651053395713766","0","https://lh3.googleusercontent.com/a/ACg8ocJZ-PQMWx0kkr7JclXOX64WaWGTSbMBpbDBOrUuMHVOt8oaig=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106575651053395713766?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Christoph Kündig","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"6 years ago","2018-12-28T10:19:37.103Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURJb3J1QWxnRRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJLprpRa8y72_zweHMSXpZ3zv_RUER3DNnc6I9y3RVmIW0cNWJ_uoUNYWyjXTPM7fLxJN3Jvxb7IgfFyWpRmaoZ65uzx384YCMfazVCGWSqY4U_ZsH8XcqtjC13-OLCHUqvWx5BC","https://lh3.googleusercontent.com/geougc-cs/AIHozJJQHk3zdE-OwqyqVkigY5eS-fgjmu5ZqPkgvAvH7KMTEKlvS5cjEmDw5a8oTHkP48iI0DDNn3UqlBJJk6kAWlq2qEUSFmBhaRUjFXF8tHfYK_ZAi3e0jLgj4eqZ4EyHYU_MoAa7","https://lh3.googleusercontent.com/geougc-cs/AIHozJJIRgqAAQ93fdj2eAkhHSRa5isZg6eiCGZWTa82KPZGr3To0UtlDFhtYqQbQwZgHx3-fN4hg68wf5TO7SgTU2U_1Ke5-vBWsVyZuNHZOA3gCdePCn1Tn1OSzgixfwbXWh9jBeCb","https://lh3.googleusercontent.com/geougc-cs/AIHozJLCkCdlgofabrrHjz1wT9gY8UrxDuXMWecxvsFOavz6jeCbKyGSJbta84M6OJc5kBWpIbt8dG0hCDGWDlNQr1ntY4R996_mYEQmQUjD6Cohj1mBJBfrUX08B-Gyo31GWQtZrI8WxQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJK6UiOUgVAxkVUKaToQDFn5K9e4NAxcNBgb802llurloD9i2KBfXz9Owp7vcs9bknW-o5kUZPeqLzLqDmFsqkWeS0IJtUK-vsRf_9-NkAksHVrw8OrhZzZwcVA_ozP0lPEG-IeNQQ",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJb3J1QWxnRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDIoruAlgE%7CCgsIufGX4QUQpuC-MQ%7C?hl=en","108924333088361470265","72","https://lh3.googleusercontent.com/a/ACg8ocKDWi3PmN3am8OJlek_0W3kEdRe5N3FHK1kuIcp94lPcikVLw=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/108924333088361470265?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Ein eindrückliches Zeitzeugnis aufgrund der monumentalen Grösse, kann jedoch nicht begangen werden","However, due to its monumental size, it is an impressive testament to the times and cannot be visited","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Uschi van der Rosten","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"6 years ago","2018-12-16T09:14:39.656Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURJb0lqaGxBRRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJLXdgQjftkKUmu2fNeqSttsE6H4rRf22XTQOP-ods-M5QkWKINa2evHnoVDZjDK_amjD6qLthm4YIpVOSGjBLGexeikbbsoAWHC6B26x54kbSuvY_ty_CW5YhUIuDd9Qqvx3DpS",,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJb0lqaGxBRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDIoIjhlAE%7CCgwI_67Y4AUQqN-LuQI%7C?hl=en","113882898399785447260","67","https://lh3.googleusercontent.com/a-/ALV-UjV1FGvQboZmm_z0u1BtLtSOpIQgLV-0ZB2MQqkJ7G898lOsb4rQ=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/113882898399785447260?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
